work_hours_per_day,sleep_hours,stress_level,exercise_days_per_week,screen_time_hours,caffeine_intake,mood_score,burnout_risk
6.892823516584011,7.5135067517344325,3,4,6.366893152436271,4,6,0
9.137966158370551,9.0,1,7,4.850407164791033,0,1,0
11.256793246257075,8.280963964828336,5,5,4.766732880289092,4,10,0
7.241744518025026,7.622298250542865,5,3,4.430340193134734,4,1,0
7.592839279795276,7.694932795177159,6,7,7.202515924087271,5,6,0
6.836638172102712,7.065272002965199,8,5,3.1784006127458877,2,3,0
5.970486538614266,7.837209271777759,10,6,6.728217088485337,0,3,0
6.701444909867986,3.2056598834585452,1,5,2.0,3,6,0
5.552119466475487,6.5550888113953025,4,4,6.547057542283527,1,3,0
8.068166936518452,7.361982902375171,10,0,7.698285211864382,3,10,1
6.460053537882716,5.273478874570739,1,0,3.450961785385261,4,6,1
8.467571823581496,7.57948497671734,9,0,7.357485203437488,0,5,1
4.888208707592746,6.6932931685208175,7,0,6.102770821248643,0,4,0
8.661760464428914,9.0,7,6,9.196852910715679,0,8,0
9.667057923217849,9.0,5,2,4.28958723537782,2,2,0
4.012528714857089,6.301291646322756,7,7,11.63197180744546,3,7,0
8.748113139695144,6.773743432649957,2,4,2.0,2,4,0
10.455337984946585,6.889078651587411,4,1,5.340992398727749,5,2,1
5.580717962617589,6.322510785760566,7,4,2.6028605787541337,1,7,0
11.345144773675408,7.29253747604219,3,2,9.702108353699533,5,1,1
8.83803801873209,5.862576896668615,2,0,5.476598012368327,4,4,1
6.589976288483182,5.304076997593711,10,2,5.656629845261435,2,9,1
7.8884618446845876,7.934066835850403,2,3,6.886476196170426,2,4,0
9.116653825043445,7.944294376332716,1,3,5.990389627345425,5,3,0
8.152010782824822,5.793526360510011,5,7,4.812476887197331,4,10,0
9.077511984892737,8.343033146143899,6,6,3.4867054987419035,0,10,0
6.158652813841267,6.052633406252003,6,4,6.337026804666858,4,2,0
8.338721648072156,7.379747857056972,9,4,6.757667265378957,3,3,0
5.17257100619004,8.230516018918685,4,1,7.390754472803458,5,1,0
7.7775478773026,6.949581152944431,1,6,9.825453700613044,4,10,0
6.19218471707042,7.682111368211702,6,1,2.0,0,8,0
6.528940114820466,6.225355534168642,5,3,5.864565605294591,4,1,0
10.472186350420875,6.705300124857854,10,0,8.383475671642856,2,3,2
10.182620241188538,6.69121085367949,6,2,5.7509551511222705,1,3,0
9.218276241814355,5.8801324801896415,3,1,2.0,2,2,1
5.815374470654842,6.734838755326327,2,5,3.4179208503001584,1,5,0
7.367183100610396,4.67707255170438,6,1,6.657139699354639,4,10,1
10.426195399958367,6.263269379286843,1,0,6.584394589766681,3,3,1
8.28343382727981,6.572686759945494,7,0,7.345039396682042,4,3,0
12.63865907996339,6.61573037125693,7,4,4.437982112903631,0,8,0
8.786635678788743,6.637753831193832,10,2,6.519766469838595,4,4,0
8.384098232980064,6.907353700209806,7,0,4.108273384207351,1,4,0
7.3817670715949975,7.7191622771290955,10,6,6.519915987287382,2,3,0
8.267081809564564,8.311775611198783,1,1,6.106424394207079,3,1,0
7.695060327238912,6.0253521597276,4,1,4.358279959674191,4,8,0
9.416217353377181,5.195198716916283,7,3,9.116367261525374,4,1,1
9.913404633589169,5.436933381635345,9,0,2.588728099675226,2,7,2
6.428021078984101,6.269195618207609,5,5,5.716758033978945,3,5,0
5.337534092884444,6.472118023275236,2,4,4.31418887135138,5,4,0
4.327589253793407,5.845005900703814,7,2,9.668404071712548,4,4,1
9.015982653825088,5.055825003625158,10,5,7.196796015240838,4,8,2
5.793266787652253,6.315818758788717,1,4,4.701379249259221,5,6,0
4.0,7.272139930170957,7,1,5.440569421359255,1,1,0
8.777157209061928,7.892544198753347,6,5,9.722514747961057,1,10,0
12.985999034865582,6.163865420337518,7,4,4.107448736539939,0,8,0
7.987858176920214,6.380503266784849,10,1,2.471103655538883,2,2,1
9.676981548903283,5.609952536729034,3,1,6.582013724927628,3,6,1
8.16365871709513,6.952841244437836,3,1,6.62728073481564,4,9,0
7.8022206936177145,5.727357048713778,7,1,7.33206914677972,4,1,1
9.838152965975537,7.8596917198618,2,6,7.345251521743905,0,6,0
7.419450911622698,4.3212002620988335,1,1,9.541411301467598,4,8,1
8.534784628143806,6.460555491321307,9,3,2.5637250192479284,2,10,0
8.643395612392027,7.451661008787613,9,5,3.594393610709334,0,2,0
6.6638190927139025,7.275751774483757,7,4,7.324406667892375,2,5,0
9.984084699073046,9.0,7,3,3.7887489965711194,0,6,0
7.650080486609182,7.524700036851861,3,6,3.0868240534812728,4,5,0
6.48850968101431,5.493918104736984,10,7,9.731689104570542,0,3,1
9.073019687140807,6.85680362936639,2,7,2.7601157366714255,1,4,0
6.203064036417926,4.335630499800322,7,3,5.297455925778709,3,7,0
8.056362314738257,6.879100376054859,9,0,5.881265097537191,4,4,1
7.981762006711593,5.750415914498862,1,0,8.618273283926555,5,9,1
10.171791131663156,8.373085413340242,4,0,2.2623938834350588,3,10,1
8.949396465759905,6.175689588106698,6,2,6.830950303012498,4,2,0
7.949946082509713,6.82485112630713,7,0,4.219245883479845,3,5,0
9.635532598400575,6.046663237893394,10,4,7.2552224251849005,1,8,1
10.780415098034627,9.0,7,3,4.186384547946282,3,5,0
9.115620612703724,6.518135850823133,10,4,9.144612512371555,0,10,1
8.02070523968676,9.0,2,5,4.1980599631474895,3,8,0
5.376327535299681,8.2212276431774,4,0,2.0,4,8,0
5.869772673849255,7.723100091003079,5,6,4.422301500517397,5,9,0
7.389550591290664,7.553099720976279,1,2,5.47739977886221,5,10,0
6.780975595681434,7.590695947324377,1,5,8.164707746324618,2,6,0
7.626057394029108,4.1084911309815855,10,6,3.4831703388701585,3,4,1
8.113299849794215,6.5816749087738655,3,2,3.5227077457718488,5,3,0
9.059385508713461,8.267736956776481,10,7,7.921155807417969,3,5,1
7.859002443881818,6.926654224788842,3,5,3.249549764075588,5,6,0
8.973003287652404,4.892215229794637,8,7,5.642033117216618,3,3,1
8.12894882962024,6.9213933241337955,9,3,5.682697633061975,4,2,0
4.049066867292257,9.0,1,4,6.4351590726859245,3,7,0
6.121329212362491,8.870337573302079,2,1,4.500303579234799,4,5,0
7.7118248885567695,6.906993985950953,10,4,4.146011226650874,4,9,0
5.580610514317785,8.42717391558713,2,0,6.669788883504585,2,3,0
9.199857459992408,6.450239469447922,4,7,4.208008293660429,5,8,0
11.061501664687395,4.444192619759922,2,6,3.280061619761651,0,6,1
10.437523703394634,5.613301017805668,7,1,8.455599975703372,4,4,2
7.573114258139584,9.0,9,2,6.976190762758365,5,9,0
10.981452273699905,6.589010377256043,7,7,9.53500479153068,1,5,1
8.297334914404223,6.634924030937473,6,3,7.567935302433892,3,10,0
7.325828057763921,6.550242705587679,10,3,3.4637126967370033,1,6,0
6.7731946729181205,9.0,1,7,6.192738480119991,3,9,0
7.395060627023743,9.0,10,7,3.968743490563508,2,7,0
7.223646362917543,9.0,9,7,2.6967808065634324,4,5,0
8.340832444750976,6.761432184399923,5,2,5.105601213860033,0,2,0
8.32114796209973,7.443436733120643,5,0,7.9630657505982425,4,4,0
8.006092040306829,4.725036175868813,6,2,6.549825421575014,3,2,0
8.8738763394927,9.0,9,5,3.218211737482458,0,3,0
10.381292549572683,5.248330673098097,8,6,5.035316849574526,4,10,2
9.899108270882648,7.325163345643944,8,7,5.71426682931604,0,3,1
5.030204063100193,5.354046208550734,8,6,2.6217750920583103,3,4,1
4.0,6.116699759891956,1,0,7.426344730497224,2,6,0
9.868639822478547,5.744106353425449,1,1,5.542529947482496,2,3,1
5.266242603169157,6.088187108986273,8,2,3.218810278135885,4,10,0
7.550469196214633,6.191315945276532,5,0,3.1056528125178646,1,1,0
5.6597739478812805,6.177596807612384,9,6,8.201327889843222,3,1,1
4.396039124839961,8.250000867670462,2,1,5.2383739357085615,4,9,0
9.082925456409576,5.34270581040622,9,2,8.380704057912823,4,9,2
9.518310320605293,7.3308121405208,8,3,9.14431095980543,2,5,1
6.846979198546562,8.826938728458337,9,2,8.044896545711849,0,9,1
4.0,6.230205453229906,4,4,4.933136506765019,3,7,0
6.907511103495034,5.9231216638785975,1,2,2.0,0,9,0
8.783608010805093,6.654213062229624,1,4,6.625992609069657,5,7,0
5.0421768624517425,8.769587812541065,5,1,10.183152739557096,5,9,0
8.36671983955831,7.291161446430037,2,2,5.9292198436523496,3,2,0
7.969380301654009,6.203178558088602,8,1,2.020368962401706,1,8,1
9.158582999202176,7.725814976782059,10,1,4.650243007139765,5,7,1
8.239160736828307,5.346561775245365,5,6,5.63253345046639,2,6,0
6.053862118236889,8.022039265664421,5,0,3.8040228651604053,1,5,0
10.393143003328984,7.612910961552651,2,1,2.0,4,4,1
7.68294085394606,6.538287293291674,7,1,5.80429845956975,5,7,0
7.945390920980136,5.742121302329154,8,6,4.430247507284747,2,3,1
6.133464081853608,5.669978616574814,10,6,9.54538332179983,4,8,1
7.11343549761698,7.802226004518865,1,2,6.202066975965592,1,2,0
6.230394571946198,8.843470753733593,2,6,6.939157793796784,3,1,0
7.654107880153154,6.044038379456808,10,2,5.761827713007881,4,2,0
11.423416960284687,7.687580055327226,4,3,6.187466606347707,0,9,0
5.256197714137287,3.8694594720968967,5,6,2.695401423275713,3,5,0
4.772877204246518,6.1230734040142005,2,0,3.9196673895574214,3,8,0
10.942340654987216,6.953411600693647,1,1,8.177229402638705,1,3,1
7.581352645696268,5.635474874527249,9,0,6.418923939460393,1,7,1
6.661854522680167,5.595240437815606,1,4,5.202986164234972,2,2,0
10.079809374792152,5.99833066529667,4,7,6.972342482931748,2,8,1
6.788768920526271,7.43828909248956,2,6,7.011723819681187,0,7,0
11.652019427093872,6.719006472390438,4,1,9.981789265888414,3,5,1
9.355851742678539,3.642653150012542,8,0,6.326132687771155,0,4,2
7.024177183708595,3.818949771047401,8,6,3.8749848489793983,0,1,1
12.314616426531007,6.089702233214237,9,6,5.768607034168665,1,5,1
6.788570153993323,7.686529879080328,5,7,7.2151312542427535,0,9,0
9.484190744018614,3.0,7,3,7.991318022857405,0,10,1
8.598585160812984,6.250404735772554,3,3,2.7699362557442413,4,4,0
10.603482578797596,6.210628215223869,10,1,6.507413438983626,2,9,1
11.123022393453706,9.0,4,4,4.205490145003767,2,2,0
8.064008298131533,6.422467282430705,10,3,4.866736150761115,3,4,0
6.493164259307633,7.574483477111393,9,7,7.691679248486784,2,9,0
8.919944285878232,7.211885710131195,10,3,7.4924970788637975,5,4,0
6.644569260495787,3.804150280289199,10,4,4.643695077604882,3,5,1
12.026774495053246,8.152310824947605,1,0,5.684315957919834,4,8,1
8.273070662165475,7.323094758184432,2,3,4.927836409758293,2,1,0
7.269356897375783,7.762402959511885,5,7,11.783405979913535,4,1,0
8.369360611729817,9.0,3,2,6.556716332890725,2,9,0
5.305747420940607,3.8738305907521173,2,7,4.32103681745442,2,9,0
6.056771922978697,9.0,1,5,8.644334292442252,4,4,0
10.400827815888851,6.568828720899466,10,5,8.714922731366599,0,2,1
6.686211442057209,7.430993356604514,3,3,9.583341421047068,0,9,0
5.90617803463612,6.931731632048137,1,0,10.175987365020188,0,4,0
9.073305505054572,6.363645499902935,1,6,7.415429765732258,5,6,0
10.371408309325993,6.145250607641862,1,0,5.300296512443744,0,1,1
9.437906621330134,7.494263103359514,8,7,5.594766464791361,2,9,1
9.992095371611633,4.724239454992482,3,1,5.415849396786914,1,5,1
6.486409822861079,8.125868751282649,1,2,5.192489265641947,4,3,0
5.1563786665163125,6.375708392672119,7,0,8.479873614577182,1,4,0
11.002667303910973,5.304895991439463,10,4,6.001441813871952,5,1,2
7.354640322315729,6.32498071300628,3,7,7.942843729632412,1,9,0
7.498333967089906,8.885723825293859,8,2,7.35303310956198,3,8,0
10.656388283698115,6.196997369475666,4,5,3.8026900737558327,0,4,0
9.11246001880132,7.53768042731443,4,7,2.5656466602754326,5,2,0
8.911775544163214,5.90356558642679,5,2,3.52667406662987,2,9,0
12.330004689802168,8.136882774885429,6,4,5.1465872645384225,0,4,0
6.7129635392397144,8.028261608185307,7,3,6.26865620053575,0,9,0
9.855680256162474,9.0,4,4,4.703399345311231,1,10,0
8.114026249794168,6.736654081751177,8,4,7.406130293482203,3,3,0
8.537184557726514,8.00298220713686,6,3,4.944629611166081,0,7,0
11.056936852825064,7.147101309308417,1,3,6.513914876367889,4,7,0
9.015671512579248,8.943807672794522,1,3,6.235163361323773,4,10,0
9.076592158099267,5.921751418586904,9,3,9.468866183574773,0,4,2
10.145014674619604,8.117507969315922,10,3,4.049518149799455,1,2,1
7.270094540914229,6.7079540558249775,6,4,10.416838182309409,1,9,0
6.321580665321987,6.9037177343372536,10,1,4.811300294520791,2,4,1
5.910381611957932,7.137628726672559,8,1,3.319886219278381,5,8,1
4.067286821247997,7.378360594640016,7,7,5.5661700191469246,5,2,0
12.112414259880644,6.825656435317063,6,0,12.0,5,8,1
5.793583268556634,7.322069774755789,4,1,7.79041047003725,3,10,0
7.557492752828456,9.0,7,5,7.205928206882524,1,5,0
7.446373400222159,8.478174528422828,9,1,7.590373723283041,2,7,1
8.614813395618201,8.303731888745345,10,4,4.4608130709953855,4,7,0
9.631474425078594,6.316690710964194,10,3,6.652088752731719,5,9,1
9.72094697671949,5.666138757657514,7,7,6.005004600634245,4,3,1
6.833845122862123,8.432950837356628,1,3,9.61813349728882,4,10,0
7.665756572427177,8.314070188794691,10,6,5.782624566826695,0,4,0
8.5651599009766,9.0,9,6,5.243446910845183,3,10,0
7.502617747632906,6.094029061046156,4,6,3.670401205261755,2,4,0
11.214691152039986,6.655677016959479,3,4,6.2800289737512305,3,10,0
8.981949903276503,4.540773756211848,4,5,6.58590366703767,0,5,0
9.469755572099634,6.41129334090869,4,1,3.5968236237189646,2,6,1
9.325762537334825,8.49485576586917,10,4,6.9063272081211515,2,3,1
10.34694771497065,6.300256931157703,2,0,6.466359047589717,1,4,1
8.362043117407413,7.960719692801236,1,7,8.026891519767528,3,3,0
5.406336104088307,6.7142453410032825,10,3,8.424736235803806,3,2,1
8.799375903505283,7.486085542332341,1,6,6.188558587228559,1,10,0
6.697286212416342,5.278462915276499,8,2,3.927270231735809,4,9,1
6.942766636500487,7.127814174450852,2,0,4.33875683891071,0,1,0
9.172728037510186,3.0,10,6,9.524255326158181,3,2,2
10.476566142867272,6.719655762757022,5,5,6.330978786245121,1,8,0
8.042543153472124,4.55429013442729,4,0,9.492307559102114,2,7,1
8.617666025197927,8.808991774820225,8,4,6.99720963697446,5,1,0
11.404429889270476,8.166111029146768,2,1,7.507471274356897,1,5,1
8.481506358977137,7.700006472949122,10,3,7.877447232476318,5,10,0
13.203366228360789,9.0,9,7,3.5537223711811534,4,6,1
9.131019291263089,5.576625218762744,7,5,6.613901500225053,0,5,1
4.478474481688364,9.0,7,5,3.526002197275875,5,4,0
9.506683242209064,8.398287346390577,1,2,5.43017530424507,4,1,0
8.762316769765555,6.645167069171581,2,0,7.280339272246101,5,7,0
10.579505508165491,8.703430220774417,4,2,3.9493322189350946,2,9,0
9.346362702539917,5.340559731382548,4,1,7.118674649055344,2,6,1
7.723088032032452,5.7632287577084895,3,6,3.0032620290683285,2,3,0
5.551403527421268,6.087115415140449,7,1,8.286639647923138,2,10,0
7.58195348542795,6.206533437903977,8,6,4.671125635789305,1,4,0
6.2989590915814,5.415163535859621,2,2,3.9457651515624326,2,10,0
6.838953100390555,8.834624600642988,4,3,3.1292881680178386,2,5,0
9.17715680884122,6.611718399445253,3,1,4.841292334324683,1,1,1
11.339809008702812,7.528757452535319,2,2,2.184776386086401,2,5,0
8.789343059645962,6.1444729503794795,6,0,4.903201721783341,4,1,0
5.608233875929631,4.269095049177224,4,2,8.198974050666163,4,9,1
8.88920533644028,7.405086037587133,6,2,5.622576800520332,3,7,0
10.393262973291302,4.131617536870335,2,4,3.6449627681867183,4,3,1
6.780434191361236,6.897048930871797,4,1,6.452526633137617,0,9,0
7.7319656666541645,4.947527441750784,6,7,6.275791551749814,0,2,0
8.029376389458394,9.0,5,3,9.913219925171433,0,7,0
6.4302033738355195,8.367044083262083,3,3,7.581442037080812,1,9,0
9.296560867687718,7.1586306869072205,8,4,6.61119625434569,4,6,1
7.758103702784437,8.895560016482003,7,6,7.810133096719095,0,10,0
8.839064887814056,5.730526033801397,3,5,5.731237863639875,3,5,0
6.2250156443958,7.815219068005139,6,6,5.849173638187601,1,7,0
7.125083399353179,7.2997156505780705,4,3,9.317880606863131,3,6,0
9.444762715655543,7.396030122000505,5,2,2.728841946367504,4,5,0
7.254333695816466,8.908530250160151,5,4,7.935891026281879,2,2,0
11.45392770246681,8.098738154169704,7,0,5.778417048624449,3,8,1
7.200727628770795,7.433085494237535,5,1,5.417021157493296,2,7,0
8.449369451503772,4.517668845657556,3,1,4.894208132612574,1,6,1
9.86518166374618,5.559930557080804,10,7,6.307348041128376,3,5,2
5.163268534133937,6.815936599606414,5,1,5.912941066990667,3,5,0
4.478382376038448,7.1400585614149765,7,2,5.170595226546066,5,9,0
4.94868737085981,5.3046944129891145,5,0,4.594684509766698,1,1,1
10.525168206854364,9.0,5,4,2.1893390950981293,1,9,0
6.8962837082151065,9.0,9,4,4.5523925112966594,0,6,0
13.116398571336504,7.903177480588726,3,1,4.9754097074780566,4,4,1
6.871504802685223,7.108055291925617,6,0,6.302462144333684,3,10,0
8.369102606394074,6.681686545148272,1,0,9.926171769363009,3,7,0
11.08421990513575,5.572122309966646,10,0,4.768087612973162,1,9,2
12.012185776318246,7.1162207777782935,5,3,3.95253829250566,1,5,0
12.123007153272795,7.386628810214126,8,3,4.571007817393804,4,5,1
10.416732461186285,5.1373591367775635,5,1,6.30668953520423,1,8,1
10.048125051622925,7.501264625867346,9,0,7.177270919592545,2,7,1
9.185053898402366,6.7671114267628765,6,5,7.456690426139086,2,8,0
